build,build,unknown,[com.ibm.team.rtc.developer],[JazzUsers],0
deb,deb,unknown,[com.ibm.team.rtc.developer],[JazzProjectAdmins],0
al,al,unknown,[com.ibm.team.rtc.developer],[JazzProjectAdmins],0
bob,bob,unknown,[com.ibm.team.rtc.developer],[JazzProjectAdmins],0
dave,dave,unknown,[com.ibm.team.rtc.developer],[JazzUsers],0
marco,marco,unknown,[com.ibm.team.rtc.developer],[JazzUsers],0
rebecca,rebecca,unknown,[com.ibm.team.rtc.developer],[JazzUsers],0
sally,sally,unknown,[com.ibm.team.rtc.developer],[JazzUsers],0
build,build,unknown,[com.ibm.team.rtc.developer],[JazzUsers],0

